iter	MultiClass
4336	0.3017021325
4337	0.3016766676
4338	0.3016449736
4339	0.3016041103
4340	0.3015450438
4341	0.3015158574
4342	0.3015009377
4343	0.3014720154
4344	0.3014458851
4345	0.3014235948
4346	0.3013891734
4347	0.3013535546
4348	0.3013049759
4349	0.3012389544
4350	0.3011949542
4351	0.3011547565
4352	0.3011139392
4353	0.3010982574
4354	0.3010671185
4355	0.3010234135
4356	0.3009958806
4357	0.3009443271
4358	0.3009303777
4359	0.3008872876
4360	0.3008786935
4361	0.3008375284
4362	0.3007739418
4363	0.3007225066
4364	0.3007007898
4365	0.3006719046
4366	0.3006333086
4367	0.3005949875
4368	0.3005519827
4369	0.3005094751
4370	0.300480364
4371	0.3004595108
4372	0.3004237147
4373	0.3003756468
4374	0.3003227844
4375	0.3003110138
4376	0.3002820686
4377	0.3002640814
4378	0.3002375125
4379	0.3002011264
4380	0.3001836599
4381	0.3001538425
4382	0.3001324846
4383	0.3001156591
4384	0.3000801475
4385	0.3000277443
4386	0.300011424
4387	0.2999697994
4388	0.2999524616
4389	0.2999292741
4390	0.2999041338
4391	0.299855208
4392	0.2998365923
4393	0.2998000763
4394	0.2997741142
4395	0.29973651
4396	0.2996881992
4397	0.2996296225
4398	0.2996077122
4399	0.2995773908
4400	0.2995599846
4401	0.2995240455
4402	0.2995011675
4403	0.2994631284
4404	0.2994303386
4405	0.2993798245
4406	0.2993473149
4407	0.2993299188
4408	0.299272435
4409	0.2992588813
4410	0.2992252206
4411	0.299196392
4412	0.2991761635
4413	0.2991360218
4414	0.299108333
4415	0.2990548648
4416	0.2990318199
4417	0.2989973546
4418	0.298957564
4419	0.2988920061
4420	0.2988690363
4421	0.2988387704
4422	0.2988004591
4423	0.2987562558
4424	0.2987156089
4425	0.2986660767
4426	0.2986025765
4427	0.2985469688
4428	0.2985257851
4429	0.2985044254
4430	0.2984673057
4431	0.2984168203
4432	0.2983863592
4433	0.2983252988
4434	0.2982597187
4435	0.2982221697
4436	0.2981712704
4437	0.2981303872
4438	0.2980832946
4439	0.2980581098
4440	0.298038502
4441	0.2980118967
4442	0.2979984927
4443	0.2979783141
4444	0.2979226217
4445	0.2979062036
4446	0.2978953336
4447	0.2978810947
4448	0.2978304624
4449	0.2978163579
4450	0.2977649416
4451	0.2977314889
4452	0.2976885069
4453	0.2976199551
4454	0.297565299
4455	0.2975389532
4456	0.2975296544
4457	0.2975006424
4458	0.2974652546
4459	0.2974229495
4460	0.297404464
4461	0.2973388764
4462	0.2973219573
4463	0.2972916757
4464	0.2972404525
4465	0.2972012935
4466	0.2971886076
4467	0.2971710805
4468	0.2971374694
4469	0.297113736
4470	0.2970920444
4471	0.2970383169
4472	0.2969961688
4473	0.2969444797
4474	0.2969085218
4475	0.2968942377
4476	0.2968679101
4477	0.296832687
4478	0.2968068543
4479	0.2967926167
4480	0.2967792011
4481	0.2967496599
4482	0.2967265678
4483	0.2966809901
4484	0.2966624564
4485	0.2966367996
4486	0.296612112
4487	0.2965846979
4488	0.2965481871
4489	0.2965186774
4490	0.2964967847
4491	0.2964795372
4492	0.296459379
4493	0.2964301144
4494	0.296400882
4495	0.2963442399
4496	0.2963330916
4497	0.2963001599
4498	0.2962825921
4499	0.2962519257
4500	0.2962263765
4501	0.2961999017
4502	0.2961635955
4503	0.2961334038
4504	0.2961192384
4505	0.2960890645
4506	0.2960514699
4507	0.2960121282
4508	0.2959859844
4509	0.2959366106
4510	0.295892436
4511	0.2958573146
4512	0.2957896842
4513	0.2957479264
4514	0.2957208957
4515	0.2956806247
4516	0.2956711551
4517	0.2956474273
4518	0.2956318203
4519	0.2956098274
4520	0.2955652523
4521	0.2955400733
4522	0.2954874456
4523	0.2954447309
4524	0.2954265674
4525	0.2953647433
4526	0.2953521085
4527	0.2953004124
4528	0.2952782689
4529	0.2952593934
4530	0.2952191321
4531	0.2951818863
4532	0.2951581636
4533	0.2951144541
4534	0.2950838308
4535	0.2950716721
4536	0.2950394988
4537	0.2949836023
4538	0.294966679
4539	0.2949438437
4540	0.2949198903
4541	0.2949123814
4542	0.2948592093
4543	0.294825607
4544	0.2948052347
4545	0.2947744622
4546	0.2947586901
4547	0.2947339982
4548	0.2947136126
4549	0.2946857766
4550	0.2946559537
4551	0.2946186553
4552	0.2945947138
4553	0.2945609513
4554	0.2945049637
4555	0.2944703794
4556	0.2944457743
4557	0.2944011739
4558	0.2943780177
4559	0.2943622538
4560	0.2943414163
4561	0.2943188455
4562	0.294262639
4563	0.2942340022
4564	0.2941923425
4565	0.2941870648
4566	0.2941757621
4567	0.2941423077
4568	0.2941250521
4569	0.2940716802
4570	0.2940428105
4571	0.2940069524
4572	0.2939931766
4573	0.2939703556
4574	0.2939294057
4575	0.2938702623
4576	0.2938268592
4577	0.2938008586
4578	0.2937525362
4579	0.2936968667
4580	0.2936513038
4581	0.2936166182
4582	0.2935903624
4583	0.2935229241
4584	0.2935070626
4585	0.293486161
4586	0.2934679996
4587	0.2934255931
4588	0.2934043322
4589	0.2933855615
4590	0.2933705117
4591	0.2933440904
4592	0.2933117449
4593	0.2933017449
4594	0.2932683064
4595	0.2932508795
4596	0.2932051954
4597	0.2931767481
4598	0.2931516729
4599	0.2931084381
4600	0.2930949612
4601	0.2930698927
4602	0.2930446792
4603	0.2930137703
4604	0.2929789081
4605	0.2929564105
4606	0.2929060492
4607	0.292867982
4608	0.2928295765
4609	0.2928003684
4610	0.2927559832
4611	0.2927205435
4612	0.2926804411
4613	0.29265535
4614	0.2926332883
4615	0.2926060232
4616	0.2925905765
4617	0.292519897
4618	0.2924804239
4619	0.2924420136
4620	0.2924022126
4621	0.2923568676
4622	0.2923306243
4623	0.29232347
4624	0.2923031321
4625	0.2922770037
4626	0.2922403639
4627	0.2922132892
4628	0.2921839568
4629	0.2921630559
4630	0.2921276562
4631	0.2921193314
4632	0.2920680814
4633	0.2920419732
4634	0.292012305
4635	0.2919946804
4636	0.2919431832
4637	0.2919190199
4638	0.2918651714
4639	0.2918404014
4640	0.2917798996
4641	0.2917550179
4642	0.2917099039
4643	0.2916882183
4644	0.2916670116
4645	0.2916540024
4646	0.2916364866
4647	0.2916234733
4648	0.2916003772
4649	0.2915581942
4650	0.2915394628
4651	0.2915209365
4652	0.2914865511
4653	0.2914375822
4654	0.29140053
4655	0.2913799716
4656	0.2913676727
4657	0.2913526494
4658	0.2913358949
4659	0.2913236998
4660	0.2912799767
4661	0.2912488668
4662	0.2911916634
4663	0.291171222
4664	0.29114312
4665	0.291114823
4666	0.2910648586
4667	0.2910255303
4668	0.2909826128
4669	0.2909587629
4670	0.2909052261
4671	0.2908622264
4672	0.2908405705
4673	0.2908151294
4674	0.2908018191
4675	0.2907485887
4676	0.2907175101
4677	0.2906931547
4678	0.29067807
4679	0.2906487392
4680	0.2905941857
4681	0.2905690796
4682	0.290536874
4683	0.2904868308
4684	0.290410385
4685	0.2903799245
4686	0.2903549032
4687	0.2903247381
4688	0.2903058472
4689	0.2902861808
4690	0.29026932
4691	0.2902142515
4692	0.2901754455
4693	0.2901581965
4694	0.2901365844
4695	0.2901132637
4696	0.2900680187
4697	0.2900639899
4698	0.2900569095
4699	0.2900375143
4700	0.2900256734
4701	0.2900060681
4702	0.289988983
4703	0.2899685946
4704	0.2899508817
4705	0.2899159698
4706	0.2898734375
4707	0.2898468745
4708	0.2898225761
4709	0.2897914408
4710	0.2897739448
4711	0.2897515911
4712	0.2897237352
4713	0.2896935803
4714	0.2896594961
4715	0.2896338022
4716	0.2895921557
4717	0.2895739163
4718	0.2895269075
4719	0.2894943464
4720	0.2894786454
4721	0.2894583022
4722	0.2894264483
4723	0.2893902269
4724	0.2893651501
4725	0.2893363627
4726	0.2893058553
4727	0.2892602851
4728	0.2892523251
4729	0.2891927888
4730	0.2891744672
4731	0.2891361929
4732	0.2891172888
4733	0.2890869277
4734	0.2890643097
4735	0.2890410608
4736	0.2889864787
4737	0.2889387261
4738	0.2889210533
4739	0.2888996595
4740	0.2888499675
4741	0.2887989327
4742	0.2887531298
4743	0.2887361025
4744	0.2886961652
4745	0.2886697797
4746	0.288638926
4747	0.2886016092
4748	0.2885678123
4749	0.2885355925
4750	0.2885065333
4751	0.2884513961
4752	0.2884305495
4753	0.2883924877
4754	0.2883337311
4755	0.2883127439
4756	0.2882701227
4757	0.2882242417
4758	0.2882086194
4759	0.2881689765
4760	0.288124006
4761	0.288099037
4762	0.288069815
4763	0.2880376522
4764	0.2880150976
4765	0.2879974249
4766	0.2879836334
4767	0.2879382599
4768	0.2879203115
4769	0.2878932439
4770	0.28788475
4771	0.2878404796
4772	0.2878217323
4773	0.2877958087
4774	0.2877747736
4775	0.2877493353
4776	0.2877267253
4777	0.2876647401
4778	0.2876074041
4779	0.2875768881
4780	0.2875608336
4781	0.2875401451
4782	0.2875238048
4783	0.2874967017
4784	0.2874768474
4785	0.2874433566
4786	0.2874126744
4787	0.2873675218
4788	0.2873572126
4789	0.2873300198
4790	0.2873177102
4791	0.2872944826
4792	0.2872771994
4793	0.2872517473
4794	0.2872169753
4795	0.2871825867
4796	0.287158491
4797	0.2871211189
4798	0.2871068402
4799	0.2870708436
4800	0.2870382124
4801	0.2870154757
4802	0.2869888778
4803	0.2869676938
4804	0.2869271403
4805	0.2868616895
4806	0.2868065933
4807	0.2867757518
4808	0.286754815
4809	0.2867177002
4810	0.2866990268
4811	0.2866627882
4812	0.2866536106
4813	0.286643692
4814	0.2866249037
4815	0.2866117194
4816	0.286573189
4817	0.2865234498
4818	0.2864902673
4819	0.2864718698
4820	0.2864625275
4821	0.2864213101
4822	0.2864096165
4823	0.2863622582
4824	0.2863242124
4825	0.2862476765
4826	0.2862255206
4827	0.2861962642
4828	0.2861643343
4829	0.2861403066
4830	0.2861176474
4831	0.286080523
4832	0.2860336215
4833	0.2860021439
4834	0.2859810692
4835	0.2859589772
4836	0.2859381292
4837	0.2859204711
4838	0.285899658
4839	0.2858639279
4840	0.2857889239
4841	0.2857731509
4842	0.2857413498
4843	0.2857269312
4844	0.2856884402
4845	0.2856619855
4846	0.2856170269
4847	0.285600366
4848	0.2855662842
4849	0.2855381945
4850	0.2855225147
4851	0.2854922256
4852	0.2854628274
4853	0.285445945
4854	0.2854295204
4855	0.2854056008
4856	0.2853811454
4857	0.2853594501
4858	0.2853496414
4859	0.2853216142
4860	0.285305297
4861	0.2852589303
4862	0.285204818
4863	0.2851740833
4864	0.2851541167
4865	0.2851302838
4866	0.2850859022
4867	0.2850496103
4868	0.2850290273
4869	0.2850151799
4870	0.2849942717
4871	0.2849829081
4872	0.2849544758
4873	0.2849247034
4874	0.2848977646
4875	0.2848755421
4876	0.284866539
4877	0.284840729
4878	0.2848190719
4879	0.2847984336
4880	0.2847306086
4881	0.2847099173
4882	0.2846630623
4883	0.2846497224
4884	0.2846142213
4885	0.2845442367
4886	0.2845186443
4887	0.2844946319
4888	0.284459762
4889	0.2844282588
4890	0.2843858326
4891	0.2843629591
4892	0.2843087746
4893	0.284293863
4894	0.2842291663
4895	0.2841843244
4896	0.2841536783
4897	0.2841457736
4898	0.2841249122
4899	0.2841067723
4900	0.2840822714
4901	0.2840575351
4902	0.2840049981
4903	0.2839773945
4904	0.2839207612
4905	0.2838950694
4906	0.2838480775
4907	0.2838325249
4908	0.2838245607
4909	0.2837926497
4910	0.2837763063
4911	0.2837622893
4912	0.2836970995
4913	0.283632984
4914	0.283601981
4915	0.2835600456
4916	0.2835088717
4917	0.2834931729
4918	0.2834859086
4919	0.2834594015
4920	0.2834425303
4921	0.2834136966
4922	0.2834109485
4923	0.2833939312
4924	0.2833694414
4925	0.2833628312
4926	0.2833332001
4927	0.2832876227
4928	0.2832503723
4929	0.2831920578
4930	0.2831804588
4931	0.2831331444
4932	0.2830793181
4933	0.283064969
4934	0.2830435238
4935	0.2830255758
4936	0.2829984877
4937	0.2829833784
4938	0.282949133
4939	0.2829171844
4940	0.2828880245
4941	0.2828640002
4942	0.2828354496
4943	0.2828188061
4944	0.2828126218
4945	0.2827724846
4946	0.2827505907
4947	0.2827218478
4948	0.2827079455
4949	0.2826666054
4950	0.2826351392
4951	0.2826250999
4952	0.2825970713
4953	0.2825784253
4954	0.2825520838
4955	0.282517408
4956	0.282465706
4957	0.2824540028
4958	0.2824222118
4959	0.2824082601
4960	0.2823905774
4961	0.282339922
4962	0.2822975261
4963	0.282280023
4964	0.282255896
4965	0.2822273651
4966	0.2822147905
4967	0.2821732298
4968	0.2821477873
4969	0.2821301355
4970	0.2821052416
4971	0.2820807634
4972	0.2820428675
4973	0.2820045871
4974	0.2819857485
4975	0.28194816
4976	0.2819237481
4977	0.2818936947
4978	0.2818620645
4979	0.2818556871
4980	0.2817927157
4981	0.2817647852
4982	0.2817117339
4983	0.281691306
4984	0.2816593719
4985	0.2816453383
4986	0.2816274984
4987	0.2815856429
4988	0.2815483647
4989	0.2815144612
4990	0.2814965055
4991	0.2814795824
4992	0.2814627606
4993	0.2814453579
4994	0.2814093297
4995	0.2813616191
4996	0.2813418942
4997	0.2813185264
4998	0.2812973211
4999	0.2812849794
5000	0.2812501226
5001	0.2812331511
5002	0.2811639077
5003	0.2811333699
5004	0.2811112282
5005	0.2810916324
5006	0.2810600663
5007	0.2810433402
5008	0.2810092014
5009	0.2809470273
5010	0.2809195845
5011	0.2808834248
5012	0.2808649685
5013	0.2808472008
5014	0.2808273796
5015	0.2807860457
5016	0.2807367225
5017	0.2807255653
5018	0.2806669994
5019	0.2806393812
5020	0.280607041
5021	0.280570918
5022	0.2805644836
5023	0.2805378858
5024	0.2805118004
5025	0.2804956787
5026	0.2804611717
5027	0.2804174601
5028	0.2803701894
5029	0.2803628336
5030	0.280352745
5031	0.2803328513
5032	0.2803131889
5033	0.2802839273
5034	0.2802631814
5035	0.2802479149
5036	0.2802212525
5037	0.2802000357
5038	0.2801658087
5039	0.2800894618
5040	0.2800687107
5041	0.2800430696
5042	0.2800236263
5043	0.2800008548
5044	0.2799633333
5045	0.2799403913
5046	0.2799157176
5047	0.2798645258
5048	0.2798124359
5049	0.2797881533
5050	0.2797533124
5051	0.2797279369
5052	0.2797090926
5053	0.2796970498
5054	0.2796689895
5055	0.2796497497
5056	0.2795818272
5057	0.279570833
5058	0.2795432278
5059	0.2795303937
5060	0.2795093477
5061	0.2794884362
5062	0.2794546615
5063	0.2794029099
5064	0.2793711803
5065	0.2793379472
5066	0.2793255434
5067	0.2793179902
5068	0.2792689828
5069	0.2792464158
5070	0.2792062272
5071	0.2791740008
5072	0.2791430967
5073	0.279104339
5074	0.2790816186
5075	0.2790554009
5076	0.2790215484
5077	0.2789729693
5078	0.2789407611
5079	0.2789014893
5080	0.2788659398
5081	0.2788425487
5082	0.2788252375
5083	0.2788088596
5084	0.2787835798
5085	0.2787682545
5086	0.2787370583
5087	0.2787091821
5088	0.2786862979
5089	0.2786377337
5090	0.2785832832
5091	0.2785721277
5092	0.2785362659
5093	0.2785162742
5094	0.2784701353
5095	0.2784413935
5096	0.2784009916
5097	0.2783610255
5098	0.2783109137
5099	0.2782808547
5100	0.2782389396
5101	0.2782262766
5102	0.2781950033
5103	0.2781718683
5104	0.2781448798
5105	0.2781252092
5106	0.2781008402
5107	0.2780762272
5108	0.2780463991
5109	0.2780136133
5110	0.2779661482
5111	0.2779502392
5112	0.277916866
5113	0.2778648725
5114	0.2778421175
5115	0.2778027338
5116	0.2777795199
5117	0.2777444035
5118	0.2777147301
5119	0.2776965203
5120	0.2776711324
5121	0.2776570714
5122	0.277627465
5123	0.2776071653
5124	0.277602021
5125	0.2775866448
5126	0.2775454927
5127	0.2775002151
5128	0.2774737943
5129	0.2774559322
5130	0.277439021
5131	0.2774096678
5132	0.2773818829
5133	0.27735935
5134	0.2773334257
5135	0.2773075452
5136	0.2772718798
5137	0.2772455799
5138	0.2772380193
5139	0.2771929543
5140	0.2771285615
5141	0.2770726866
5142	0.2770584601
5143	0.2770217174
5144	0.2769900928
5145	0.2769456528
5146	0.2769128856
5147	0.2768932659
5148	0.2768728326
5149	0.2768351367
5150	0.2768106118
5151	0.2767827597
5152	0.2767524659
5153	0.2767219193
5154	0.2766904404
5155	0.2766795503
5156	0.2766575474
5157	0.2766405583
5158	0.2765684688
5159	0.2765303697
5160	0.2765055802
5161	0.2764728191
5162	0.2764338876
5163	0.2763991745
5164	0.276372447
5165	0.2763628127
5166	0.2763294588
5167	0.2763010282
5168	0.2762375694
5169	0.2762156117
5170	0.2761811412
5171	0.2761712509
5172	0.2761479686
5173	0.2761316816
5174	0.2761121202
5175	0.2760934838
5176	0.2760682248
5177	0.2760537381
5178	0.2760220847
5179	0.2760076908
5180	0.2759756936
5181	0.2759259439
5182	0.2758999162
5183	0.2758652986
5184	0.2758259888
5185	0.2757954408
5186	0.2757846655
5187	0.275756139
5188	0.2757371588
5189	0.275718919
5190	0.2757055121
5191	0.2756705616
5192	0.27564505
5193	0.2756208858
5194	0.2756091256
5195	0.2755969435
5196	0.2755874609
5197	0.2755752198
5198	0.2755272228
5199	0.2754982123
5200	0.275483477
5201	0.2754735451
5202	0.2754534048
5203	0.2754087861
5204	0.2753806509
5205	0.2753716177
5206	0.2753556129
5207	0.2753256957
5208	0.2753049324
5209	0.2752738835
5210	0.2752368496
5211	0.2751907685
5212	0.2751621999
5213	0.275120469
5214	0.2751011915
5215	0.2750876708
5216	0.2750323027
5217	0.2750135465
5218	0.274976335
5219	0.2749183045
5220	0.2748546876
5221	0.2748324278
5222	0.2748152604
5223	0.2747984341
5224	0.274789283
5225	0.2747515594
5226	0.2747261961
5227	0.2746970523
5228	0.2746676467
5229	0.2746362056
5230	0.2746199612
5231	0.2745617653
5232	0.2745390668
5233	0.2745042337
5234	0.2744859623
5235	0.2744642833
5236	0.2744326483
5237	0.2744081346
5238	0.2743859402
5239	0.2743649414
5240	0.274354474
5241	0.274313517
5242	0.2742620789
5243	0.2741766566
5244	0.2741555668
5245	0.2741028386
5246	0.2740753916
5247	0.2740488443
5248	0.2740120778
5249	0.2739668412
5250	0.2739505394
5251	0.2739393655
5252	0.273916108
5253	0.2738943823
5254	0.2738699256
5255	0.2738316592
5256	0.2738030699
5257	0.2737747597
5258	0.2737648093
5259	0.2737358822
5260	0.2736741714
5261	0.2736374205
5262	0.2736245017
5263	0.273614173
5264	0.2735905954
5265	0.2735698987
5266	0.2735612047
5267	0.2735489049
5268	0.2735153483
5269	0.2735045022
5270	0.2734917253
5271	0.2734704389
5272	0.2734326025
5273	0.2734135407
5274	0.2733732441
5275	0.2733623726
5276	0.2733497684
5277	0.2733277301
5278	0.2732869547
5279	0.2732642739
5280	0.2732542009
5281	0.2732251324
5282	0.2731935761
5283	0.2731644018
5284	0.2731284973
5285	0.2730946556
5286	0.2730742013
5287	0.2730454835
5288	0.2729971686
5289	0.2729585226
5290	0.272938085
5291	0.2729070929
5292	0.27285924
5293	0.2728140407
5294	0.2727741121
5295	0.2727351546
5296	0.2727034685
5297	0.2726857397
5298	0.2726471121
5299	0.2726121713
5300	0.2725979272
5301	0.2725687922
5302	0.2725564657
5303	0.2725219015
5304	0.2724812039
5305	0.2724393876
5306	0.2724267942
5307	0.2724046271
5308	0.2723741042
5309	0.2723494646
5310	0.2723213146
5311	0.2723024051
5312	0.2722820025
5313	0.2722520555
5314	0.2722492664
5315	0.2722292158
5316	0.272212943
5317	0.2721652795
5318	0.2721278988
5319	0.2721094723
5320	0.2720790998
5321	0.272011678
5322	0.2719628264
5323	0.2719482362
5324	0.2719163389
5325	0.2718894781
5326	0.2718633394
5327	0.2718328118
5328	0.2717876027
5329	0.27175151
5330	0.2717039664
5331	0.2716640057
5332	0.2716501984
5333	0.2716275697
5334	0.2716022569
5335	0.2715846349
5336	0.2715576969
5337	0.2715272123
5338	0.2715151777
5339	0.2714542574
5340	0.2714238184
5341	0.2714078993
5342	0.2714006339
5343	0.2713735394
5344	0.2713491305
5345	0.2713218915
5346	0.2712830068
5347	0.2712617916
5348	0.2712334271
5349	0.2712142741
5350	0.2712048445
5351	0.2711775411
5352	0.2711559008
5353	0.2711175388
5354	0.2710900451
5355	0.2710327381
5356	0.271010518
5357	0.2709833335
5358	0.2709699718
5359	0.2709429631
5360	0.2709176106
5361	0.2708846272
5362	0.2708670124
5363	0.2708247773
5364	0.2708018525
5365	0.2707888786
5366	0.2707580689
5367	0.270710568
5368	0.2706820626
5369	0.270650595
5370	0.2706137889
5371	0.2705882282
5372	0.2705740876
5373	0.2705233213
5374	0.2705068661
5375	0.2704850691
5376	0.2704643796
5377	0.2704572227
5378	0.2704313771
5379	0.2704102837
5380	0.2704016423
5381	0.2703846765
5382	0.270347728
5383	0.2703145644
5384	0.2702511947
5385	0.2702250332
5386	0.2702074222
5387	0.2701722111
5388	0.2701392798
5389	0.2700919308
5390	0.2700637082
5391	0.2700452611
5392	0.2700249594
5393	0.2700084438
5394	0.2699763812
5395	0.2699616914
5396	0.2699423663
5397	0.2699201688
5398	0.2698958628
5399	0.2698436405
5400	0.2698323852
5401	0.2698175359
5402	0.2698032046
5403	0.2697828466
5404	0.2697588394
5405	0.2697240685
5406	0.2697143665
5407	0.2696924746
5408	0.2696818292
5409	0.2696504511
5410	0.2696379301
5411	0.2696172746
5412	0.2695676026
5413	0.2695338686
5414	0.269495088
5415	0.2694816975
5416	0.2694368313
5417	0.2693952286
5418	0.2693855673
5419	0.2693621237
5420	0.2693413085
5421	0.269310592
5422	0.2692824752
5423	0.2692688778
5424	0.2692446195
5425	0.2692359462
5426	0.2692251038
5427	0.2692060094
5428	0.2691607687
5429	0.2691438555
5430	0.2691258615
5431	0.269114865
5432	0.2690768102
5433	0.2690597604
5434	0.2690227766
5435	0.2690094781
5436	0.2689802568
5437	0.2689554536
5438	0.2689011014
5439	0.2688938404
5440	0.2688748732
5441	0.2688406503
5442	0.2688278594
5443	0.2688058068
5444	0.2687868483
5445	0.2687661987
5446	0.2687422694
5447	0.26871685
5448	0.2686951103
5449	0.2686473074
5450	0.2686224868
5451	0.2685940888
5452	0.2685632116
5453	0.2685407496
5454	0.2685140455
5455	0.26846838
5456	0.2684480053
5457	0.2684123526
5458	0.2683993628
5459	0.2683566641
5460	0.2683324979
5461	0.2683116774
5462	0.2682801973
5463	0.2682131033
5464	0.2681818485
5465	0.2681439075
5466	0.2681239949
5467	0.2680943691
5468	0.2680698572
5469	0.2680429412
5470	0.2680250975
5471	0.268012979
5472	0.2679912289
5473	0.2679745907
5474	0.2679568077
5475	0.2679056569
5476	0.2678786544
5477	0.267857881
5478	0.267852908
5479	0.2678281432
5480	0.2677550875
5481	0.2677305686
5482	0.2676999936
5483	0.2676472631
5484	0.2676321392
5485	0.2675951474
5486	0.2675589016
5487	0.2675378771
5488	0.2675127603
5489	0.2674969483
5490	0.2674649145
5491	0.2674359928
5492	0.2673986151
5493	0.2673701214
5494	0.2673616123
5495	0.2673466186
5496	0.2673199506
5497	0.2672906983
5498	0.2672783645
5499	0.2672658437
5500	0.2672493199
5501	0.2672171937
5502	0.267153525
5503	0.2671072359
5504	0.26707602
5505	0.2670265195
5506	0.2670184729
5507	0.2670023993
5508	0.2669735906
5509	0.2669555498
5510	0.2669309629
5511	0.2668936766
5512	0.2668582778
5513	0.2668483011
5514	0.2668364342
5515	0.2668243655
5516	0.2668091472
5517	0.266783757
5518	0.2667627977
5519	0.2667277452
5520	0.2667129183
5521	0.2666973333
5522	0.2666666549
5523	0.2666300314
5524	0.2666098669
5525	0.2665864003
5526	0.2665562133
5527	0.266536293
5528	0.2665176047
5529	0.2664785509
5530	0.2664511876
5531	0.2664214082
5532	0.2664003143
5533	0.2663649575
5534	0.2663244988
5535	0.2663046187
5536	0.2662516247
5537	0.2662379831
5538	0.2662254895
5539	0.2661962513
5540	0.2661831599
5541	0.266165704
5542	0.2661388842
5543	0.2660999138
5544	0.2660612943
5545	0.2660483937
5546	0.2660108721
5547	0.2659610068
5548	0.265909901
5549	0.2658439028
5550	0.2658276941
5551	0.2658181314
5552	0.2657804736
5553	0.2657531384
5554	0.2657070219
5555	0.2656916963
5556	0.2656826042
5557	0.2656517624
5558	0.2656133452
5559	0.2655931352
5560	0.2655658743
5561	0.2655404933
5562	0.265529681
5563	0.2654938856
5564	0.2654584763
5565	0.2654116032
5566	0.265366414
5567	0.2653531901
5568	0.2653455226
5569	0.2653326725
5570	0.2653116462
5571	0.2652745368
5572	0.2652350439
5573	0.2651773879
5574	0.2651500647
5575	0.2651419563
5576	0.2651043365
5577	0.2650887388
5578	0.2650622712
5579	0.2650195684
5580	0.2649935029
5581	0.264965396
5582	0.2649519486
5583	0.2648934653
5584	0.2648644945
5585	0.2648445906
5586	0.2648135061
5587	0.2647919662
5588	0.2647585791
5589	0.2647249878
5590	0.2647072834
5591	0.2647006398
5592	0.2646733629
5593	0.2646440579
5594	0.264638346
5595	0.264605939
5596	0.2645940024
5597	0.2645594179
5598	0.2645362856
5599	0.2644856653
5600	0.264458691
5601	0.2644283242
5602	0.2644064879
5603	0.2643847578
5604	0.2643418401
5605	0.264310631
5606	0.2642819874
5607	0.2642671937
5608	0.2642596565
5609	0.2642402055
5610	0.2642251061
5611	0.2641906837
5612	0.2641722343
5613	0.2641462431
5614	0.2641199244
5615	0.2641107668
5616	0.2640500345
5617	0.2640114826
5618	0.2640065602
5619	0.2639800887
5620	0.2639483472
5621	0.2639281376
5622	0.2639154116
5623	0.2638729085
5624	0.263860589
5625	0.2638218823
5626	0.2638087502
5627	0.2637791068
5628	0.2637469002
5629	0.2637013444
5630	0.2636614802
5631	0.2636343464
5632	0.263611829
5633	0.2635794858
5634	0.2635245737
5635	0.263489662
5636	0.2634554662
5637	0.2634305581
5638	0.2634044093
5639	0.2633626138
5640	0.2633434169
5641	0.2633235538
5642	0.2632918085
5643	0.2632507552
5644	0.2632233675
5645	0.2631877382
5646	0.2631755957
5647	0.2631261627
5648	0.2630908261
5649	0.2630676282
5650	0.2630527475
5651	0.2630283712
5652	0.2629748775
5653	0.2629549035
5654	0.2629184104
5655	0.2629042525
5656	0.2628783483
5657	0.2628655398
5658	0.2628565321
5659	0.2628254404
5660	0.2627883033
5661	0.2627794208
5662	0.2627106653
5663	0.2626813432
5664	0.2626610842
5665	0.2626339593
5666	0.2625987993
5667	0.2625681068
5668	0.2625421483
5669	0.2625336013
5670	0.2625089613
5671	0.2624645676
5672	0.26244337
5673	0.2624145318
5674	0.2623845807
5675	0.2623540089
5676	0.2623446073
5677	0.2623152402
5678	0.2622723409
5679	0.2622359369
5680	0.2622198576
5681	0.2622043507
5682	0.2621735365
5683	0.2621186892
5684	0.2620870917
5685	0.2620490414
5686	0.2620120152
5687	0.2619917433
5688	0.2619606266
5689	0.2619109889
5690	0.261904194
5691	0.2618634121
5692	0.2618240051
5693	0.2618121008
5694	0.261783782
5695	0.2617560106
5696	0.2617011741
5697	0.2616591469
5698	0.2615950804
5699	0.2615341436
5700	0.2615158552
5701	0.2614782708
5702	0.2614662821
5703	0.2614508821
5704	0.2614329285
5705	0.2614089205
5706	0.261384614
5707	0.2613623721
5708	0.2613419361
